Filename,EnglishWord
images/window.jpg,window
images/painting.jpg,painting
images/coffee.jpg,coffee
images/snow.jpg,snow
images/sun.jpg,sun
images/snow.jpg,snow
images/snow.jpg,snow
images/roof.jpg,roof
images/green.jpg,green
images/black.jpg,black
images/red.jpg,red
images/red.jpg,red
images/wood.jpg,wood
images/sleep.jpg,sleep
images/sleep.jpg,sleep
images/black.jpg,black
images/magazine.jpg,magazine
images/white.jpg,white
images/red.jpg,red
images/water.jpg,water
images/roof.jpg,roof
images/chair.jpg,chair
images/tea.jpg,tea
images/black.jpg,black
images/old.jpg,old
images/water.jpg,water
images/water.jpg,water
images/old.jpg,old
images/train.jpg,train
images/table.jpg,table
images/sleep.jpg,sleep
images/train.jpg,train
images/table.jpg,table
images/computer.jpg,computer
images/shoe.jpg,shoe
images/white.jpg,white
images/old.jpg,old
images/card.jpg,card
images/pet.jpg,pet
images/window.jpg,window
images/yellow.jpg,yellow
images/tea.jpg,tea
images/yellow.jpg,yellow
images/painting.jpg,painting
images/train.jpg,train
images/blue.jpg,blue
images/sea.jpg,sea
images/table.jpg,table
images/chair.jpg,chair
images/wall.jpg,wall
images/bus.jpg,bus
images/food.jpg,food
images/chair.jpg,chair
images/green.jpg,green
images/book.jpg,book
images/yellow.jpg,yellow
images/rain.jpg,rain
images/sun.jpg,sun
images/green.jpg,green
images/wood.jpg,wood
images/wall.jpg,wall
images/white.jpg,white
images/wall.jpg,wall
images/computer.jpg,computer
images/rain.jpg,rain
images/roof.jpg,roof
images/kitchen.jpg,kitchen
images/blue.jpg,blue
images/jacket.jpg,jacket
images/balcony.jpg,balcony
images/art.jpg,art
images/art.jpg,art
images/art.jpg,art
images/school.jpg,school
images/computer.jpg,computer
images/kitchen.jpg,kitchen
images/brick.jpg,brick
images/book.jpg,book
images/cellphone.jpg,cellphone
images/camera.jpg,camera
images/camera.jpg,camera
images/camera.jpg,camera
images/sun.jpg,sun
images/blue.jpg,blue
images/food.jpg,food
images/kitchen.jpg,kitchen
images/floor.jpg,floor
images/window.jpg,window
images/screen.jpg,screen
images/park.jpg,park
images/building.jpg,building
images/food.jpg,food
images/park.jpg,park
images/bus.jpg,bus
images/coffee.jpg,coffee
images/card.jpg,card
images/wood.jpg,wood
images/slow.jpg,slow
images/rain.jpg,rain
images/mountain.jpg,mountain
images/newspaper.jpg,newspaper
images/painting.jpg,painting
images/cellphone.jpg,cellphone
images/park.jpg,park
images/wind.jpg,wind
images/wind.jpg,wind
images/bus.jpg,bus
images/traffic.jpg,traffic
images/book.jpg,book
images/plan.jpg,plan
images/flower.jpg,flower
images/elevator.jpg,elevator
images/door.jpg,door
images/floor.jpg,floor
images/flower.jpg,flower
images/mountain.jpg,mountain
images/balcony.jpg,balcony
images/doctor.jpg,doctor
images/mountain.jpg,mountain
images/mirror.jpg,mirror
images/building.jpg,building
images/house.jpg,house
images/new.jpg,new
images/free.jpg,free
images/wind.jpg,wind
images/building.jpg,building
images/color.jpg,color
images/brick.jpg,brick
images/flower.jpg,flower
images/tea.jpg,tea
images/door.jpg,door
images/sweater.jpg,sweater
images/robot.jpg,robot
images/screen.jpg,screen
images/restaurant.jpg,restaurant
images/color.jpg,color
images/mirror.jpg,mirror
images/pet.jpg,pet
images/shoe.jpg,shoe
images/elevator.jpg,elevator
images/music.jpg,music
images/mirror.jpg,mirror
images/coffee.jpg,coffee
images/magazine.jpg,magazine
images/magazine.jpg,magazine
images/trip.jpg,trip
images/bill.jpg,bill
images/house.jpg,house
images/school.jpg,school
images/floor.jpg,floor
images/plan.jpg,plan
images/clean.jpg,clean
images/bank.jpg,bank
images/shoe.jpg,shoe
images/cellphone.jpg,cellphone
images/desk.jpg,desk
images/shopping.jpg,shopping
images/home.jpg,home
images/iron.jpg,iron
images/plan.jpg,plan
images/shopping.jpg,shopping
images/color.jpg,color
images/lamp.jpg,lamp
images/brick.jpg,brick
images/river.jpg,river
images/clean.jpg,clean
images/clean.jpg,clean
images/jacket.jpg,jacket
images/newspaper.jpg,newspaper
images/doctor.jpg,doctor
images/new.jpg,new
images/small.jpg,small
images/small.jpg,small
images/door.jpg,door
images/small.jpg,small
images/newspaper.jpg,newspaper
images/restaurant.jpg,restaurant
images/money.jpg,money
images/trip.jpg,trip
images/house.jpg,house
images/desk.jpg,desk
images/bill.jpg,bill
images/jacket.jpg,jacket
images/restaurant.jpg,restaurant
images/family.jpg,family
images/family.jpg,family
images/sweater.jpg,sweater
images/shopping.jpg,shopping
images/sweater.jpg,sweater
images/rug.jpg,rug
images/new.jpg,new
images/free.jpg,free
images/pet.jpg,pet
images/river.jpg,river
images/trip.jpg,trip
images/music.jpg,music
images/school.jpg,school
images/desk.jpg,desk
images/sea.jpg,sea
images/balcony.jpg,balcony
images/river.jpg,river
images/home.jpg,home
images/card.jpg,card
images/dishes.jpg,dishes
images/skirt.jpg,skirt
images/music.jpg,music
images/traffic.jpg,traffic
images/skirt.jpg,skirt
images/airport.jpg,airport
images/iron.jpg,iron
images/iron.jpg,iron
images/money.jpg,money
images/free.jpg,free
images/lamp.jpg,lamp
images/skirt.jpg,skirt
images/traffic.jpg,traffic
images/airport.jpg,airport
images/sports.jpg,sports
images/forest.jpg,forest
images/mobile.jpg,mobile
images/sea.jpg,sea
images/dishes.jpg,dishes
images/dishes.jpg,dishes
images/celebration.jpg,celebration
images/bill.jpg,bill
